apple_id,dataset,harvest,Location,SACCBaum,PL.Code,Sorte,public_domain_label,public_subset
11.93.0.1054_008_20211012_1344_26,Loc_1_2021,2021,Loc_1,11.93.0.1054,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.521_001_20211012_1342_15,Loc_1_2021,2021,Loc_1,11.93.0.521,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.521_002_20211012_1342_23,Loc_1_2021,2021,Loc_1,11.93.0.521,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.521_003_20211012_1342_30,Loc_1_2021,2021,Loc_1,11.93.0.521,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.521_004_20211012_1342_37,Loc_1_2021,2021,Loc_1,11.93.0.521,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.521_005_20211012_1342_45,Loc_1_2021,2021,Loc_1,11.93.0.521,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.521_006_20211012_1342_54,Loc_1_2021,2021,Loc_1,11.93.0.521,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.521_007_20211012_1343_01,Loc_1_2021,2021,Loc_1,11.93.0.521,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.714_001_20211012_1341_05,Loc_1_2021,2021,Loc_1,11.93.0.714,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.714_002_20211012_1341_12,Loc_1_2021,2021,Loc_1,11.93.0.714,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.714_003_20211012_1341_19,Loc_1_2021,2021,Loc_1,11.93.0.714,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.714_004_20211012_1341_25,Loc_1_2021,2021,Loc_1,11.93.0.714,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.714_005_20211012_1341_33,Loc_1_2021,2021,Loc_1,11.93.0.714,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.714_006_20211012_1341_40,Loc_1_2021,2021,Loc_1,11.93.0.714,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.714_007_20211012_1341_47,Loc_1_2021,2021,Loc_1,11.93.0.714,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.714_008_20211012_1341_55,Loc_1_2021,2021,Loc_1,11.93.0.714,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.211_001_20210831_1055_54,Loc_1_2021,2021,Loc_1,11.93.0.211,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.211_002_20210831_1056_05,Loc_1_2021,2021,Loc_1,11.93.0.211,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.211_003_20210831_1056_19,Loc_1_2021,2021,Loc_1,11.93.0.211,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.211_004_20210831_1056_28,Loc_1_2021,2021,Loc_1,11.93.0.211,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.211_005_20210831_1056_37,Loc_1_2021,2021,Loc_1,11.93.0.211,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.211_006_20210831_1056_48,Loc_1_2021,2021,Loc_1,11.93.0.211,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.211_007_20210831_1056_59,Loc_1_2021,2021,Loc_1,11.93.0.211,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.211_008_20210831_1057_10,Loc_1_2021,2021,Loc_1,11.93.0.211,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.234_001_20210831_1053_48,Loc_1_2021,2021,Loc_1,11.93.0.234,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.234_002_20210831_1053_59,Loc_1_2021,2021,Loc_1,11.93.0.234,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.234_003_20210831_1054_17,Loc_1_2021,2021,Loc_1,11.93.0.234,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.234_004_20210831_1054_27,Loc_1_2021,2021,Loc_1,11.93.0.234,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.234_005_20210831_1054_48,Loc_1_2021,2021,Loc_1,11.93.0.234,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.234_006_20210831_1054_58,Loc_1_2021,2021,Loc_1,11.93.0.234,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.234_007_20210831_1055_11,Loc_1_2021,2021,Loc_1,11.93.0.234,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.234_008_20210831_1055_25,Loc_1_2021,2021,Loc_1,11.93.0.234,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.894_001_20210831_1057_37,Loc_1_2021,2021,Loc_1,11.93.0.894,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.894_002_20210831_1057_50,Loc_1_2021,2021,Loc_1,11.93.0.894,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.894_003_20210831_1058_00,Loc_1_2021,2021,Loc_1,11.93.0.894,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.894_004_20210831_1058_09,Loc_1_2021,2021,Loc_1,11.93.0.894,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.894_005_20210831_1058_17,Loc_1_2021,2021,Loc_1,11.93.0.894,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.894_006_20210831_1058_26,Loc_1_2021,2021,Loc_1,11.93.0.894,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.894_007_20210831_1058_38,Loc_1_2021,2021,Loc_1,11.93.0.894,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
11.93.0.894_008_20210831_1058_50,Loc_1_2021,2021,Loc_1,11.93.0.894,14-001-956,Strichler,Loc_1_2021,38-class Baseline Subset
