fold,apple_id,PL.Code,tree_id,role,split_strategy,n_trees_for_class,heldout_tree_id,class_apples,class_tree_apples_min,class_tree_apples_max
0,11.93.0.1103_003_20210824_0935_38,14-001-1714,11.93.0.1103,test,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.1103_004_20210824_0935_46,14-001-1714,11.93.0.1103,test,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.1103_005_20210824_0935_56,14-001-1714,11.93.0.1103,test,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.1103_006_20210824_0936_05,14-001-1714,11.93.0.1103,test,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.1103_007_20210824_0936_18,14-001-1714,11.93.0.1103,test,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.1103_008_20210824_0936_31,14-001-1714,11.93.0.1103,test,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.52_001_20210824_0936_54,14-001-1714,11.93.0.52,train_val,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.52_002_20210824_0937_07,14-001-1714,11.93.0.52,train_val,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.52_003_20210824_0937_16,14-001-1714,11.93.0.52,train_val,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.52_004_20210824_0937_26,14-001-1714,11.93.0.52,train_val,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.52_005_20210824_0937_37,14-001-1714,11.93.0.52,train_val,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.52_006_20210824_0937_46,14-001-1714,11.93.0.52,train_val,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.52_007_20210824_0937_56,14-001-1714,11.93.0.52,train_val,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.52_008_20210824_0938_09,14-001-1714,11.93.0.52,train_val,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.747_001_20210824_0933_47,14-001-1714,11.93.0.747,train_val,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.747_002_20210824_0933_56,14-001-1714,11.93.0.747,train_val,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.747_003_20210824_0934_07,14-001-1714,11.93.0.747,train_val,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.747_004_20210824_0934_18,14-001-1714,11.93.0.747,train_val,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.747_005_20210824_0934_24,14-001-1714,11.93.0.747,train_val,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.747_006_20210824_0934_38,14-001-1714,11.93.0.747,train_val,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.747_007_20210824_0934_54,14-001-1714,11.93.0.747,train_val,strict_loto,3,11.93.0.1103,24,8,8
0,11.93.0.747_008_20210824_0935_00,14-001-1714,11.93.0.747,train_val,strict_loto,3,11.93.0.1103,24,8,8
1,11.93.0.1103_001_20210824_0935_19,14-001-1714,11.93.0.1103,train_val,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.1103_002_20210824_0935_28,14-001-1714,11.93.0.1103,train_val,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.1103_003_20210824_0935_38,14-001-1714,11.93.0.1103,train_val,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.1103_004_20210824_0935_46,14-001-1714,11.93.0.1103,train_val,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.1103_005_20210824_0935_56,14-001-1714,11.93.0.1103,train_val,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.1103_006_20210824_0936_05,14-001-1714,11.93.0.1103,train_val,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.1103_007_20210824_0936_18,14-001-1714,11.93.0.1103,train_val,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.1103_008_20210824_0936_31,14-001-1714,11.93.0.1103,train_val,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.52_001_20210824_0936_54,14-001-1714,11.93.0.52,test,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.52_002_20210824_0937_07,14-001-1714,11.93.0.52,test,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.52_003_20210824_0937_16,14-001-1714,11.93.0.52,test,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.52_004_20210824_0937_26,14-001-1714,11.93.0.52,test,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.52_005_20210824_0937_37,14-001-1714,11.93.0.52,test,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.52_006_20210824_0937_46,14-001-1714,11.93.0.52,test,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.52_007_20210824_0937_56,14-001-1714,11.93.0.52,test,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.52_008_20210824_0938_09,14-001-1714,11.93.0.52,test,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.747_001_20210824_0933_47,14-001-1714,11.93.0.747,train_val,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.747_002_20210824_0933_56,14-001-1714,11.93.0.747,train_val,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.747_003_20210824_0934_07,14-001-1714,11.93.0.747,train_val,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.747_004_20210824_0934_18,14-001-1714,11.93.0.747,train_val,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.747_005_20210824_0934_24,14-001-1714,11.93.0.747,train_val,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.747_006_20210824_0934_38,14-001-1714,11.93.0.747,train_val,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.747_007_20210824_0934_54,14-001-1714,11.93.0.747,train_val,strict_loto,3,11.93.0.52,24,8,8
1,11.93.0.747_008_20210824_0935_00,14-001-1714,11.93.0.747,train_val,strict_loto,3,11.93.0.52,24,8,8
2,11.93.0.1103_001_20210824_0935_19,14-001-1714,11.93.0.1103,train_val,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.1103_002_20210824_0935_28,14-001-1714,11.93.0.1103,train_val,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.1103_003_20210824_0935_38,14-001-1714,11.93.0.1103,train_val,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.1103_004_20210824_0935_46,14-001-1714,11.93.0.1103,train_val,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.1103_005_20210824_0935_56,14-001-1714,11.93.0.1103,train_val,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.1103_006_20210824_0936_05,14-001-1714,11.93.0.1103,train_val,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.1103_007_20210824_0936_18,14-001-1714,11.93.0.1103,train_val,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.1103_008_20210824_0936_31,14-001-1714,11.93.0.1103,train_val,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.52_001_20210824_0936_54,14-001-1714,11.93.0.52,train_val,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.52_002_20210824_0937_07,14-001-1714,11.93.0.52,train_val,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.52_003_20210824_0937_16,14-001-1714,11.93.0.52,train_val,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.52_004_20210824_0937_26,14-001-1714,11.93.0.52,train_val,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.52_005_20210824_0937_37,14-001-1714,11.93.0.52,train_val,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.52_006_20210824_0937_46,14-001-1714,11.93.0.52,train_val,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.52_007_20210824_0937_56,14-001-1714,11.93.0.52,train_val,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.52_008_20210824_0938_09,14-001-1714,11.93.0.52,train_val,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.747_001_20210824_0933_47,14-001-1714,11.93.0.747,test,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.747_002_20210824_0933_56,14-001-1714,11.93.0.747,test,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.747_003_20210824_0934_07,14-001-1714,11.93.0.747,test,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.747_004_20210824_0934_18,14-001-1714,11.93.0.747,test,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.747_005_20210824_0934_24,14-001-1714,11.93.0.747,test,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.747_006_20210824_0934_38,14-001-1714,11.93.0.747,test,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.747_007_20210824_0934_54,14-001-1714,11.93.0.747,test,strict_loto,3,11.93.0.747,24,8,8
2,11.93.0.747_008_20210824_0935_00,14-001-1714,11.93.0.747,test,strict_loto,3,11.93.0.747,24,8,8
0,11.93.0.232_001_20211025_0844_05,14-001-1873,11.93.0.232,test,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.232_002_20211025_0844_12,14-001-1873,11.93.0.232,test,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.232_003_20211025_0844_22,14-001-1873,11.93.0.232,test,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.232_004_20211025_0844_44,14-001-1873,11.93.0.232,test,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.232_005_20211025_0845_00,14-001-1873,11.93.0.232,test,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.232_006_20211025_0845_14,14-001-1873,11.93.0.232,test,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.232_007_20211025_0845_26,14-001-1873,11.93.0.232,test,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.232_008_20211025_0846_37,14-001-1873,11.93.0.232,test,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.315_001_20211025_0848_22,14-001-1873,11.93.0.315,train_val,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.315_002_20211025_0848_51,14-001-1873,11.93.0.315,train_val,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.315_003_20211025_0849_05,14-001-1873,11.93.0.315,train_val,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.315_004_20211025_0849_24,14-001-1873,11.93.0.315,train_val,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.315_005_20211025_0849_37,14-001-1873,11.93.0.315,train_val,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.315_006_20211025_0849_46,14-001-1873,11.93.0.315,train_val,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.315_007_20211025_0849_56,14-001-1873,11.93.0.315,train_val,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.315_008_20211025_0850_07,14-001-1873,11.93.0.315,train_val,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.855_001_20211025_0846_57,14-001-1873,11.93.0.855,train_val,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.855_002_20211025_0847_03,14-001-1873,11.93.0.855,train_val,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.855_003_20211025_0847_17,14-001-1873,11.93.0.855,train_val,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.855_004_20211025_0847_32,14-001-1873,11.93.0.855,train_val,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.855_005_20211025_0847_40,14-001-1873,11.93.0.855,train_val,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.855_006_20211025_0847_47,14-001-1873,11.93.0.855,train_val,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.855_007_20211025_0847_55,14-001-1873,11.93.0.855,train_val,strict_loto,3,11.93.0.232,24,8,8
0,11.93.0.855_008_20211025_0848_03,14-001-1873,11.93.0.855,train_val,strict_loto,3,11.93.0.232,24,8,8
1,11.93.0.232_001_20211025_0844_05,14-001-1873,11.93.0.232,train_val,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.232_002_20211025_0844_12,14-001-1873,11.93.0.232,train_val,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.232_003_20211025_0844_22,14-001-1873,11.93.0.232,train_val,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.232_004_20211025_0844_44,14-001-1873,11.93.0.232,train_val,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.232_005_20211025_0845_00,14-001-1873,11.93.0.232,train_val,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.232_006_20211025_0845_14,14-001-1873,11.93.0.232,train_val,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.232_007_20211025_0845_26,14-001-1873,11.93.0.232,train_val,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.232_008_20211025_0846_37,14-001-1873,11.93.0.232,train_val,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.315_001_20211025_0848_22,14-001-1873,11.93.0.315,test,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.315_002_20211025_0848_51,14-001-1873,11.93.0.315,test,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.315_003_20211025_0849_05,14-001-1873,11.93.0.315,test,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.315_004_20211025_0849_24,14-001-1873,11.93.0.315,test,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.315_005_20211025_0849_37,14-001-1873,11.93.0.315,test,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.315_006_20211025_0849_46,14-001-1873,11.93.0.315,test,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.315_007_20211025_0849_56,14-001-1873,11.93.0.315,test,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.315_008_20211025_0850_07,14-001-1873,11.93.0.315,test,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.855_001_20211025_0846_57,14-001-1873,11.93.0.855,train_val,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.855_002_20211025_0847_03,14-001-1873,11.93.0.855,train_val,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.855_003_20211025_0847_17,14-001-1873,11.93.0.855,train_val,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.855_004_20211025_0847_32,14-001-1873,11.93.0.855,train_val,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.855_005_20211025_0847_40,14-001-1873,11.93.0.855,train_val,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.855_006_20211025_0847_47,14-001-1873,11.93.0.855,train_val,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.855_007_20211025_0847_55,14-001-1873,11.93.0.855,train_val,strict_loto,3,11.93.0.315,24,8,8
1,11.93.0.855_008_20211025_0848_03,14-001-1873,11.93.0.855,train_val,strict_loto,3,11.93.0.315,24,8,8
2,11.93.0.232_001_20211025_0844_05,14-001-1873,11.93.0.232,train_val,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.232_002_20211025_0844_12,14-001-1873,11.93.0.232,train_val,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.232_003_20211025_0844_22,14-001-1873,11.93.0.232,train_val,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.232_004_20211025_0844_44,14-001-1873,11.93.0.232,train_val,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.232_005_20211025_0845_00,14-001-1873,11.93.0.232,train_val,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.232_006_20211025_0845_14,14-001-1873,11.93.0.232,train_val,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.232_007_20211025_0845_26,14-001-1873,11.93.0.232,train_val,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.232_008_20211025_0846_37,14-001-1873,11.93.0.232,train_val,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.315_001_20211025_0848_22,14-001-1873,11.93.0.315,train_val,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.315_002_20211025_0848_51,14-001-1873,11.93.0.315,train_val,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.315_003_20211025_0849_05,14-001-1873,11.93.0.315,train_val,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.315_004_20211025_0849_24,14-001-1873,11.93.0.315,train_val,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.315_005_20211025_0849_37,14-001-1873,11.93.0.315,train_val,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.315_006_20211025_0849_46,14-001-1873,11.93.0.315,train_val,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.315_007_20211025_0849_56,14-001-1873,11.93.0.315,train_val,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.315_008_20211025_0850_07,14-001-1873,11.93.0.315,train_val,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.855_001_20211025_0846_57,14-001-1873,11.93.0.855,test,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.855_002_20211025_0847_03,14-001-1873,11.93.0.855,test,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.855_003_20211025_0847_17,14-001-1873,11.93.0.855,test,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.855_004_20211025_0847_32,14-001-1873,11.93.0.855,test,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.855_005_20211025_0847_40,14-001-1873,11.93.0.855,test,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.855_006_20211025_0847_47,14-001-1873,11.93.0.855,test,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.855_007_20211025_0847_55,14-001-1873,11.93.0.855,test,strict_loto,3,11.93.0.855,24,8,8
2,11.93.0.855_008_20211025_0848_03,14-001-1873,11.93.0.855,test,strict_loto,3,11.93.0.855,24,8,8
0,11.93.0.107_001_20211019_1158_38,14-001-1878,11.93.0.107,test,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.107_002_20211019_1158_48,14-001-1878,11.93.0.107,test,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.107_003_20211019_1158_56,14-001-1878,11.93.0.107,test,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.107_004_20211019_1159_05,14-001-1878,11.93.0.107,test,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.107_005_20211019_1159_14,14-001-1878,11.93.0.107,test,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.107_006_20211019_1159_22,14-001-1878,11.93.0.107,test,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.107_007_20211019_1159_31,14-001-1878,11.93.0.107,test,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.107_008_20211019_1159_39,14-001-1878,11.93.0.107,test,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.410_001_20211019_1200_12,14-001-1878,11.93.0.410,train_val,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.410_002_20211019_1200_20,14-001-1878,11.93.0.410,train_val,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.410_003_20211019_1200_27,14-001-1878,11.93.0.410,train_val,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.410_004_20211019_1200_34,14-001-1878,11.93.0.410,train_val,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.410_005_20211019_1200_42,14-001-1878,11.93.0.410,train_val,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.410_006_20211019_1200_51,14-001-1878,11.93.0.410,train_val,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.410_007_20211019_1200_59,14-001-1878,11.93.0.410,train_val,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.410_008_20211019_1201_06,14-001-1878,11.93.0.410,train_val,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.597_001_20211019_1156_58,14-001-1878,11.93.0.597,train_val,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.597_002_20211019_1157_06,14-001-1878,11.93.0.597,train_val,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.597_003_20211019_1157_20,14-001-1878,11.93.0.597,train_val,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.597_004_20211019_1157_34,14-001-1878,11.93.0.597,train_val,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.597_005_20211019_1157_55,14-001-1878,11.93.0.597,train_val,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.597_006_20211019_1158_05,14-001-1878,11.93.0.597,train_val,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.597_007_20211019_1158_14,14-001-1878,11.93.0.597,train_val,strict_loto,3,11.93.0.107,24,8,8
0,11.93.0.597_008_20211019_1158_23,14-001-1878,11.93.0.597,train_val,strict_loto,3,11.93.0.107,24,8,8
1,11.93.0.107_001_20211019_1158_38,14-001-1878,11.93.0.107,train_val,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.107_002_20211019_1158_48,14-001-1878,11.93.0.107,train_val,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.107_003_20211019_1158_56,14-001-1878,11.93.0.107,train_val,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.107_004_20211019_1159_05,14-001-1878,11.93.0.107,train_val,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.107_005_20211019_1159_14,14-001-1878,11.93.0.107,train_val,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.107_006_20211019_1159_22,14-001-1878,11.93.0.107,train_val,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.107_007_20211019_1159_31,14-001-1878,11.93.0.107,train_val,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.107_008_20211019_1159_39,14-001-1878,11.93.0.107,train_val,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.410_001_20211019_1200_12,14-001-1878,11.93.0.410,test,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.410_002_20211019_1200_20,14-001-1878,11.93.0.410,test,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.410_003_20211019_1200_27,14-001-1878,11.93.0.410,test,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.410_004_20211019_1200_34,14-001-1878,11.93.0.410,test,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.410_005_20211019_1200_42,14-001-1878,11.93.0.410,test,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.410_006_20211019_1200_51,14-001-1878,11.93.0.410,test,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.410_007_20211019_1200_59,14-001-1878,11.93.0.410,test,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.410_008_20211019_1201_06,14-001-1878,11.93.0.410,test,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.597_001_20211019_1156_58,14-001-1878,11.93.0.597,train_val,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.597_002_20211019_1157_06,14-001-1878,11.93.0.597,train_val,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.597_003_20211019_1157_20,14-001-1878,11.93.0.597,train_val,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.597_004_20211019_1157_34,14-001-1878,11.93.0.597,train_val,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.597_005_20211019_1157_55,14-001-1878,11.93.0.597,train_val,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.597_006_20211019_1158_05,14-001-1878,11.93.0.597,train_val,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.597_007_20211019_1158_14,14-001-1878,11.93.0.597,train_val,strict_loto,3,11.93.0.410,24,8,8
1,11.93.0.597_008_20211019_1158_23,14-001-1878,11.93.0.597,train_val,strict_loto,3,11.93.0.410,24,8,8
2,11.93.0.107_001_20211019_1158_38,14-001-1878,11.93.0.107,train_val,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.107_002_20211019_1158_48,14-001-1878,11.93.0.107,train_val,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.107_003_20211019_1158_56,14-001-1878,11.93.0.107,train_val,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.107_004_20211019_1159_05,14-001-1878,11.93.0.107,train_val,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.107_005_20211019_1159_14,14-001-1878,11.93.0.107,train_val,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.107_006_20211019_1159_22,14-001-1878,11.93.0.107,train_val,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.107_007_20211019_1159_31,14-001-1878,11.93.0.107,train_val,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.107_008_20211019_1159_39,14-001-1878,11.93.0.107,train_val,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.410_001_20211019_1200_12,14-001-1878,11.93.0.410,train_val,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.410_002_20211019_1200_20,14-001-1878,11.93.0.410,train_val,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.410_003_20211019_1200_27,14-001-1878,11.93.0.410,train_val,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.410_004_20211019_1200_34,14-001-1878,11.93.0.410,train_val,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.410_005_20211019_1200_42,14-001-1878,11.93.0.410,train_val,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.410_006_20211019_1200_51,14-001-1878,11.93.0.410,train_val,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.410_007_20211019_1200_59,14-001-1878,11.93.0.410,train_val,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.410_008_20211019_1201_06,14-001-1878,11.93.0.410,train_val,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.597_001_20211019_1156_58,14-001-1878,11.93.0.597,test,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.597_002_20211019_1157_06,14-001-1878,11.93.0.597,test,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.597_003_20211019_1157_20,14-001-1878,11.93.0.597,test,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.597_004_20211019_1157_34,14-001-1878,11.93.0.597,test,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.597_005_20211019_1157_55,14-001-1878,11.93.0.597,test,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.597_006_20211019_1158_05,14-001-1878,11.93.0.597,test,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.597_007_20211019_1158_14,14-001-1878,11.93.0.597,test,strict_loto,3,11.93.0.597,24,8,8
2,11.93.0.597_008_20211019_1158_23,14-001-1878,11.93.0.597,test,strict_loto,3,11.93.0.597,24,8,8
0,11.93.0.1067_001_20211019_0925_28,14-001-1953,11.93.0.1067,test,strict_loto,3,11.93.0.1067,24,8,8
0,11.93.0.1067_002_20211019_0925_34,14-001-1953,11.93.0.1067,test,strict_loto,3,11.93.0.1067,24,8,8
0,11.93.0.1067_003_20211019_0925_41,14-001-1953,11.93.0.1067,test,strict_loto,3,11.93.0.1067,24,8,8
0,11.93.0.1067_004_20211019_0925_47,14-001-1953,11.93.0.1067,test,strict_loto,3,11.93.0.1067,24,8,8
0,11.93.0.1067_005_20211019_0925_55,14-001-1953,11.93.0.1067,test,strict_loto,3,11.93.0.1067,24,8,8
0,11.93.0.1067_006_20211019_0926_02,14-001-1953,11.93.0.1067,test,strict_loto,3,11.93.0.1067,24,8,8
0,11.93.0.1067_007_20211019_0926_09,14-001-1953,11.93.0.1067,test,strict_loto,3,11.93.0.1067,24,8,8
0,11.93.0.1067_008_20211019_0926_18,14-001-1953,11.93.0.1067,test,strict_loto,3,11.93.0.1067,24,8,8
0,11.93.0.318_001_20211019_0926_33,14-001-1953,11.93.0.318,train_val,strict_loto,3,11.93.0.1067,24,8,8
0,11.93.0.318_002_20211019_0926_39,14-001-1953,11.93.0.318,train_val,strict_loto,3,11.93.0.1067,24,8,8
